X,Y,W.S.Elev.,Node #,Ice Concentration,Ice Thickness,Ice Velocity Ui,Vi,Ice Vel. Mag.,Water Vel. Uw,Vw,Ww(=0),Water Vel. Mag.,Water Depth,Froude Number,Water Temperature,Surface Water Temp.,Frazil Conc.,Surface Ice Thickness,Frazil Ice Thickness,Solid Crust Thickness,Anchor Ice Thickness,Undercover Ice Thickness,Bed Elev.,Top of Ice,Bottom of Ice,Border Ice Index,Ice Type
4158521.1323,167438.8824,177.5368,99.0,0.6,0.3094794,0.0,0.0,0.0,0.08941843,-0.6622189,0.0,0.6682286,12.33679,0.06144784,0.0,0.0,0.0,0.5097884,0.0,0.3004635,0.0,0.0,165.2,177.5625,177.253,0.0,0.0
4158606.1426,167464.152,177.5221,100.0,0.6,0.3373882,0.0,0.0,0.0,0.09131641,-0.4378206,0.0,0.4472422,11.3691,0.04293745,0.0,0.0,0.0,0.5383607,0.0,0.3014586,0.0,0.0,166.153,177.5501,177.2127,0.0,0.0
4158119.8379,167531.8903,177.538,101.0,0.6,0.4669134,0.0,0.0,0.0,0.01632648,-0.3918338,0.0,0.3921738,5.314026,0.05662798,0.0,0.0,0.0,0.6669012,0.0,0.2999819,0.0,0.0,172.224,177.5768,177.1099,0.0,0.0
4158209.7154,167465.7926,177.5386,102.0,0.6,0.3360298,0.0,0.0,0.0,0.1220895,-0.6534365,0.0,0.6647444,13.77263,0.05783959,0.0,0.0,0.0,0.536013,0.0,0.2999747,0.0,0.0,163.766,177.5665,177.2305,0.0,0.0
4158305.0283,167456.0582,177.5364,103.0,0.6,0.3013695,0.0,0.0,0.0,0.1747057,-0.9324329,0.0,0.9486586,14.30241,0.08087376,0.0,0.0,0.0,0.5013427,0.0,0.2999599,0.0,0.0,163.234,177.5614,177.2601,0.0,0.0
4158348.3897,167377.1754,177.54,104.0,0.6,0.2999359,0.0,0.0,0.0,0.2011885,-0.9055483,0.0,0.9276285,15.634,0.07556919,0.0,0.0,0.0,0.4936118,0.0,0.2999358,0.0,0.0,161.906,177.5649,177.265,0.0,0.0
4158444.3687,167381.5778,177.529,105.0,0.6,0.3033946,0.0,0.0,0.0,0.1798764,-0.8259128,0.0,0.8452736,18.86604,0.06259356,0.0,0.0,0.0,0.5033693,0.0,0.2999619,0.0,0.0,158.663,177.5542,177.2508,0.0,0.0
4158535.6729,167348.6363,177.5161,106.0,0.6,0.350219,0.0,0.0,0.0,0.2193137,-0.9855462,0.0,1.009653,8.469114,0.1129153,0.0,0.0,0.0,0.5510377,0.0,0.3012278,0.0,0.0,169.047,177.5452,177.195,0.0,0.0
4158626.6929,167365.6246,177.523,107.0,0.6,0.4163585,0.0,0.0,0.0,0.09909138,-0.3441399,0.0,0.3581221,11.86004,0.03374237,0.0,0.0,0.0,0.6186273,0.0,0.3034033,0.0,0.0,165.663,177.5576,177.1412,0.0,0.0
4158123.9976,167432.0543,177.5428,108.0,0.6,0.3569218,0.0,0.0,0.0,0.01991613,-0.09449197,0.0,0.09656803,6.026835,0.01291454,0.0,0.0,0.0,0.5569024,0.0,0.2999709,0.0,0.0,171.516,177.5724,177.2155,0.0,0.0
4158160.1206,167340.7692,177.5485,109.0,0.6,0.2999484,0.0,0.0,0.0,0.1314602,-0.2869724,0.0,0.3156501,7.449479,0.03762511,0.0,0.0,0.0,0.4682928,0.0,0.2999483,0.0,0.0,170.099,177.5734,177.2734,0.0,0.0
4158249.2935,167364.1754,177.5394,110.0,0.6,0.2999559,0.0,0.0,0.0,0.1755821,-0.6724653,0.0,0.6950098,15.30742,0.05723227,0.0,0.0,0.0,0.4781403,0.0,0.2999558,0.0,0.0,162.232,177.5643,177.2644,0.0,0.0
4158293.5606,167274.4488,177.5313,111.0,0.6,0.2999547,0.0,0.0,0.0,0.2584119,-0.697906,0.0,0.7442107,16.54533,0.05890348,0.0,0.0,0.0,0.4749352,0.0,0.2999547,0.0,0.0,160.986,177.5562,177.2563,0.0,0.0
4158386.4702,167285.152,177.5288,112.0,0.6,0.2999012,0.0,0.0,0.0,0.2959778,-0.9148943,0.0,0.9615791,16.01283,0.07738498,0.0,0.0,0.0,0.4932538,0.0,0.2999011,0.0,0.0,161.516,177.5537,177.2538,0.0,0.0
4158478.0801,167284.1168,177.5244,113.0,0.6,0.3097892,0.0,0.0,0.0,0.2433247,-0.7416574,0.0,0.7805528,20.76636,0.05506439,0.0,0.0,0.0,0.5099034,0.0,0.3001713,0.0,0.0,156.758,177.5501,177.2403,0.0,0.0
4158575.9961,167264.3082,177.5101,114.0,0.6,0.3384722,0.0,0.0,0.0,0.2408552,-0.8312995,0.0,0.8654884,8.827077,0.0946771,0.0,0.0,0.0,0.540082,0.0,0.3024147,0.0,0.0,168.683,177.5382,177.1997,0.0,0.0
4158661.4258,167272.1559,177.5282,115.0,0.6,0.3462843,0.0,0.0,0.0,0.1639536,-0.3689589,0.0,0.4037467,7.640162,0.04762563,0.0,0.0,0.0,0.5492324,0.0,0.3044221,0.0,0.0,169.888,177.5569,177.2106,0.0,0.0
4158206.3882,167252.1988,177.5451,116.0,0.6,0.2999709,0.0,0.0,0.0,0.2433237,-0.4657881,0.0,0.525514,9.321122,0.05578409,0.0,0.0,0.0,0.4605505,0.0,0.2999709,0.0,0.0,168.224,177.57,177.2701,0.0,0.0
4158252.6553,167163.6324,177.5438,117.0,0.6,0.2999481,0.0,0.0,0.0,0.2679464,-0.5129226,0.0,0.5786924,11.1938,0.05591281,0.0,0.0,0.0,0.4670126,0.0,0.2999482,0.0,0.0,166.35,177.5687,177.2688,0.0,0.0
4158339.021,167184.4957,177.5272,118.0,0.6,0.2999248,0.0,0.0,0.0,0.3399022,-0.7497129,0.0,0.8231664,16.51624,0.0652101,0.0,0.0,0.0,0.4778332,0.0,0.2999248,0.0,0.0,161.011,177.5521,177.2522,0.0,0.0
4158428.4785,167193.1442,177.5238,119.0,0.6,0.2999368,0.0,0.0,0.0,0.3586844,-0.9269376,0.0,0.9939154,16.38982,0.07904611,0.0,0.0,0.0,0.4930026,0.0,0.2999368,0.0,0.0,161.134,177.5487,177.2488,0.0,0.0
4158517.9375,167190.4957,177.5244,120.0,0.6,0.3006585,0.0,0.0,0.0,0.3073594,-0.7849225,0.0,0.8429551,19.13635,0.06196804,0.0,0.0,0.0,0.4982261,0.0,0.3006584,0.0,0.0,158.388,177.5493,177.2486,0.0,0.0
4158616.9414,167172.5817,177.4956,121.0,0.6,0.3037782,0.0,0.0,0.0,0.3498273,-0.8104297,0.0,0.8827091,8.31459,0.0994021,0.0,0.0,0.0,0.4921257,0.0,0.3037782,0.0,0.0,169.181,177.5208,177.217,0.0,0.0
4158707.8994,167182.8785,177.5073,122.0,0.6,0.3090848,0.0,0.0,0.0,0.3978369,-0.7642575,0.0,0.8616053,2.547315,0.1827526,0.0,0.0,0.0,0.4904334,0.0,0.3090847,0.0,0.0,174.96,177.533,177.2239,0.0,0.0
4158298.9229,167075.0621,177.5287,123.0,0.6,0.2999652,0.0,0.0,0.0,0.3144166,-0.6703957,0.0,0.7404648,9.402702,0.07824105,0.0,0.0,0.0,0.470917,0.0,0.2999653,0.0,0.0,168.126,177.5536,177.2536,0.0,0.0
4158382.7193,167093.2692,177.5118,124.0,0.6,0.2999388,0.0,0.0,0.0,0.3890116,-0.8333078,0.0,0.9196368,15.85782,0.07437616,0.0,0.0,0.0,0.4778233,0.0,0.2999388,0.0,0.0,161.654,177.5367,177.2368,0.0,0.0
4158470.3789,167100.6832,177.5121,125.0,0.6,0.2999685,0.0,0.0,0.0,0.3914654,-0.936417,0.0,1.014949,16.77807,0.07976389,0.0,0.0,0.0,0.4885964,0.0,0.2999685,0.0,0.0,160.734,177.537,177.237,0.0,0.0
4158560.3262,167098.4176,177.5085,126.0,0.6,0.3010743,0.0,0.0,0.0,0.4229985,-0.8773677,0.0,0.9740133,16.04045,0.07831854,0.0,0.0,0.0,0.4907853,0.0,0.3010743,0.0,0.0,161.468,177.5334,177.2324,0.0,0.0
4158662.3809,167082.609,177.4887,127.0,0.6,0.3069755,0.0,0.0,0.0,0.423696,-0.6926138,0.0,0.8119311,9.082697,0.0873678,0.0,0.0,0.0,0.4909898,0.0,0.3069755,0.0,0.0,168.406,177.5142,177.2072,0.0,0.0
4158754.3731,167093.6012,177.485,128.0,0.6,0.3132431,0.0,0.0,0.0,0.3883185,-0.7459887,0.0,0.8410056,3.304048,0.1545642,0.0,0.0,0.0,0.4957168,0.0,0.3132431,0.0,0.0,174.181,177.511,177.1978,0.0,0.0
4158337.4346,166982.8668,177.5264,129.0,0.6,0.2999375,0.0,0.0,0.0,0.2987252,-0.7171969,0.0,0.7769222,7.684383,0.0911283,0.0,0.0,0.0,0.4465372,0.0,0.2999375,0.0,0.0,169.842,177.5513,177.2513,0.0,0.0
4158423.1768,167000.816,177.5092,130.0,0.6,0.2998888,0.0,0.0,0.0,0.3789642,-0.8117386,0.0,0.8958423,16.62525,0.07073419,0.0,0.0,0.0,0.4582526,0.0,0.2998888,0.0,0.0,160.884,177.5341,177.2343,0.0,0.0
4158512.3843,167008.566,177.5063,131.0,0.6,0.2999362,0.0,0.0,0.0,0.4518787,-0.9247452,0.0,1.029246,16.30728,0.08206634,0.0,0.0,0.0,0.4822699,0.0,0.2999362,0.0,0.0,161.199,177.5312,177.2312,0.0,0.0
4158604.8384,167007.9215,177.4973,132.0,0.6,0.3013097,0.0,0.0,0.0,0.5269778,-0.9227408,0.0,1.062618,14.15332,0.0910681,0.0,0.0,0.0,0.4947822,0.0,0.3013097,0.0,0.0,163.344,177.5223,177.221,0.0,0.0
4158708.5093,166992.484,177.481,133.0,0.6,0.3056071,0.0,0.0,0.0,0.4636873,-0.7062352,0.0,0.8448516,9.228954,0.09016472,0.0,0.0,0.0,0.5067216,0.0,0.3056071,0.0,0.0,168.252,177.5063,177.2007,0.0,0.0
4158800.8467,167004.3199,177.4974,134.0,0.6,0.322103,0.0,0.0,0.0,0.2215614,-0.4698976,0.0,0.5195125,7.62744,0.06125115,0.0,0.0,0.0,0.5283709,0.0,0.3094017,0.0,0.0,169.87,177.5242,177.2021,0.0,0.0
4158375.7622,166890.5817,177.5256,135.0,0.6,0.2999467,0.0,0.0,0.0,0.3397569,-0.7401079,0.0,0.8143675,5.972558,0.1089271,0.0,0.0,0.0,0.4238391,0.0,0.2999467,0.0,0.0,171.553,177.5505,177.2505,0.0,0.0
4158465.1909,166909.5621,177.5027,136.0,0.6,0.2998717,0.0,0.0,0.0,0.4352968,-0.7996708,0.0,0.9104705,16.09873,0.07307242,0.0,0.0,0.0,0.4509929,0.0,0.2998717,0.0,0.0,161.404,177.5276,177.2278,0.0,0.0
4158557.8789,166918.9449,177.4962,137.0,0.6,0.2999373,0.0,0.0,0.0,0.5381827,-0.9166529,0.0,1.062964,15.51324,0.08693492,0.0,0.0,0.0,0.4849905,0.0,0.2999373,0.0,0.0,161.983,177.5211,177.2212,0.0,0.0
4158651.5908,166918.7613,177.4872,138.0,0.6,0.3027358,0.0,0.0,0.0,0.5999357,-0.9345414,0.0,1.110536,13.51518,0.09744927,0.0,0.0,0.0,0.5033808,0.0,0.3009675,0.0,0.0,163.972,177.5123,177.2096,0.0,0.0
4158754.9531,166901.4567,177.4793,139.0,0.6,0.3322087,0.0,0.0,0.0,0.4606569,-0.6999448,0.0,0.8379305,10.57729,0.08346455,0.0,0.0,0.0,0.5356171,0.0,0.3051127,0.0,0.0,166.902,177.5069,177.1747,0.0,0.0
4158840.0,166911.9996,177.4806,140.0,0.6,0.3770246,0.0,0.0,0.0,0.3298922,-0.5991021,0.0,0.6839241,7.53564,0.08142062,0.0,0.0,0.0,0.5836798,0.0,0.3099828,0.0,0.0,169.945,177.5119,177.1349,0.0,0.0
4158420.4785,166801.9684,177.5136,141.0,0.6,0.2999368,0.0,0.0,0.0,0.5243217,-0.8389342,0.0,0.9893047,4.070619,0.1621141,0.0,0.0,0.0,0.4489551,0.0,0.2999368,0.0,0.0,173.443,177.5385,177.2386,0.0,0.0
4158515.3233,166823.5738,177.4958,142.0,0.6,0.2998849,0.0,0.0,0.0,0.5076556,-0.7682511,0.0,0.9208278,15.86579,0.07445548,0.0,0.0,0.0,0.4781148,0.0,0.2998849,0.0,0.0,161.63,177.5207,177.2208,0.0,0.0
4158610.4654,166833.0934,177.4906,143.0,0.6,0.299987,0.0,0.0,0.0,0.5935938,-0.8735574,0.0,1.056152,15.60162,0.08612942,0.0,0.0,0.0,0.4977522,0.0,0.2999869,0.0,0.0,161.889,177.5155,177.2155,0.0,0.0
4158702.9761,166832.0309,177.4872,144.0,0.6,0.3098724,0.0,0.0,0.0,0.6124755,-0.8607545,0.0,1.056421,14.55818,0.08927415,0.0,0.0,0.0,0.5104622,0.0,0.3008845,0.0,0.0,162.929,177.5129,177.203,0.0,0.0
4158808.5752,166801.0153,177.4785,145.0,0.6,0.3166896,0.0,0.0,0.0,0.4929607,-0.7137119,0.0,0.867407,12.16048,0.08037689,0.0,0.0,0.0,0.5179644,0.0,0.3019121,0.0,0.0,165.318,177.5048,177.1881,0.0,0.0
4158900.8335,166829.3317,177.4741,146.0,0.6,0.3289935,0.0,0.0,0.0,0.3393522,-0.3525396,0.0,0.4893303,8.345084,0.05508683,0.0,0.0,0.0,0.530545,0.0,0.3023273,0.0,0.0,169.129,177.5014,177.1724,0.0,0.0
4158884.7202,167009.5192,177.4557,147.0,0.6,0.5658236,0.0,0.0,0.0,0.004356076,-0.07684531,0.0,0.07696868,7.58565,0.00924418,0.0,0.0,0.0,0.7982559,0.0,0.3486485,0.0,0.0,169.87,177.5026,176.9368,0.0,0.0
4158480.8892,166722.3746,177.506,148.0,0.6,0.3209265,0.0,0.0,0.0,0.559805,-0.7375864,0.0,0.9259673,5.180019,0.1337208,0.0,0.0,0.0,0.5208868,0.0,0.2999404,0.0,0.0,172.326,177.5327,177.2117,0.0,0.0
4158573.8438,166741.6051,177.4891,149.0,0.6,0.3160543,0.0,0.0,0.0,0.5698615,-0.783964,0.0,0.9691964,15.43114,0.07951831,0.0,0.0,0.0,0.5160072,0.0,0.2999293,0.0,0.0,162.058,177.5154,177.1993,0.0,0.0
4158666.7295,166749.2106,177.4844,150.0,0.6,0.3061758,0.0,0.0,0.0,0.6309751,-0.8643364,0.0,1.070143,15.39739,0.08787415,0.0,0.0,0.0,0.5061657,0.0,0.2999848,0.0,0.0,162.087,177.5098,177.2036,0.0,0.0
4158744.4395,166748.7496,177.4859,151.0,0.6,0.3038928,0.0,0.0,0.0,0.6106439,-0.8667927,0.0,1.06029,15.20291,0.08762359,0.0,0.0,0.0,0.5040109,0.0,0.3001772,0.0,0.0,162.283,177.5111,177.2072,0.0,0.0
4158804.7661,166679.5387,177.4727,152.0,0.6,0.2999421,0.0,0.0,0.0,0.6716626,-0.8686162,0.0,1.098009,14.31375,0.09356047,0.0,0.0,0.0,0.4994604,0.0,0.2999421,0.0,0.0,163.159,177.4977,177.1977,0.0,0.0
4158877.9204,166714.0543,177.4703,153.0,0.6,0.3008857,0.0,0.0,0.0,0.5368528,-0.5858837,0.0,0.7946513,12.17332,0.07355563,0.0,0.0,0.0,0.5008968,0.0,0.3000165,0.0,0.0,165.297,177.4953,177.1944,0.0,0.0
4158961.6665,166746.6676,177.4766,154.0,0.6,0.3000323,0.0,0.0,0.0,0.4373569,-0.2471277,0.0,0.5023477,8.928615,0.05452233,0.0,0.0,0.0,0.4995205,0.0,0.3000323,0.0,0.0,168.548,177.5015,177.2015,0.0,0.0
4159054.7896,166917.4723,177.4677,155.0,0.6,0.3458401,0.0,0.0,0.0,-0.1271961,0.1925899,0.0,0.2308023,5.422682,0.03259683,0.0,0.0,0.0,0.5462043,0.0,0.3005463,0.0,0.0,172.045,177.4964,177.1505,0.0,0.0
4158988.1363,167054.1637,177.4682,156.0,0.6,0.4079294,0.0,0.0,0.0,-0.04445229,0.1107507,0.0,0.1193387,6.263202,0.01570077,0.0,0.0,0.0,0.6272795,0.0,0.3290251,0.0,0.0,171.205,177.5021,177.0941,0.0,0.0
4158826.4722,167150.6442,177.4632,157.0,0.6,0.4394988,0.0,0.0,0.0,0.04242896,-0.1027985,0.0,0.1112104,7.472145,0.01335035,0.0,0.0,0.0,0.4264206,0.0,0.4394987,0.0,0.0,169.991,177.4996,177.0601,0.0,0.0
4158541.2998,166642.777,177.4826,158.0,0.6,0.3254149,0.0,0.0,0.0,0.6250703,-0.8235988,0.0,1.033938,4.928554,0.1533728,0.0,0.0,0.0,0.5253931,0.0,0.2999671,0.0,0.0,172.554,177.5096,177.1842,0.0,0.0
4158634.2989,166660.4762,177.4839,159.0,0.6,0.3051222,0.0,0.0,0.0,0.5769922,-0.7518628,0.0,0.9477434,15.9439,0.07644958,0.0,0.0,0.0,0.5050925,0.0,0.2999555,0.0,0.0,161.54,177.5092,177.2041,0.0,0.0
4158726.8955,166664.2418,177.4787,160.0,0.6,0.299947,0.0,0.0,0.0,0.6489553,-0.8764839,0.0,1.090581,15.53873,0.08911858,0.0,0.0,0.0,0.4983475,0.0,0.299947,0.0,0.0,161.94,177.5036,177.2037,0.0,0.0
4158784.9541,166580.5504,177.4678,161.0,0.6,0.2999272,0.0,0.0,0.0,0.5992149,-0.9136745,0.0,1.092639,14.98581,0.09095394,0.0,0.0,0.0,0.4972782,0.0,0.2999271,0.0,0.0,162.482,177.4927,177.1928,0.0,0.0
4158863.1836,166594.7965,177.4849,162.0,0.6,0.2999326,0.0,0.0,0.0,0.5466887,-0.8133648,0.0,0.9800158,15.10891,0.08124025,0.0,0.0,0.0,0.4993106,0.0,0.2999325,0.0,0.0,162.376,177.5098,177.2099,0.0,0.0
4158939.3194,166629.2965,177.4812,163.0,0.6,0.2999615,0.0,0.0,0.0,0.4402632,-0.5366804,0.0,0.6941596,11.82423,0.0652153,0.0,0.0,0.0,0.4992009,0.0,0.2999614,0.0,0.0,165.657,177.5061,177.2062,0.0,0.0
4159022.5,166663.9996,177.4921,164.0,0.6,0.2999508,0.0,0.0,0.0,0.2681954,-0.3420979,0.0,0.434695,10.00805,0.04448637,0.0,0.0,0.0,0.4955821,0.0,0.2999507,0.0,0.0,167.484,177.517,177.217,0.0,0.0
4159154.0513,166802.9488,177.4642,165.0,0.6,0.2999345,0.0,0.0,0.0,0.03356056,-0.0273252,0.0,0.04327791,3.306227,0.007936435,0.0,0.0,0.0,0.4699263,0.0,0.2999344,0.0,0.0,174.158,177.4891,177.1892,0.0,0.0
4158941.5664,167199.5621,177.4638,166.0,0.6,0.3951344,0.0,0.0,0.0,-0.03150434,0.09836107,0.0,0.1032832,7.940768,0.01197495,0.0,0.0,0.0,0.3572239,0.0,0.3951342,0.0,0.0,169.523,177.4966,177.1014,0.0,0.0
4158768.2246,167291.7692,177.4639,167.0,0.6,0.4471712,0.0,0.0,0.0,0.01071969,-0.1231824,0.0,0.1236479,7.636892,0.01467951,0.0,0.0,0.0,0.3223571,0.0,0.4471712,0.0,0.0,169.827,177.501,177.0538,0.0,0.0
4158601.7105,166563.1793,177.4682,168.0,0.6,0.2999913,0.0,0.0,0.0,0.6048011,-0.8529081,0.0,1.04558,4.651234,0.1595389,0.0,0.0,0.0,0.4865479,0.0,0.2999913,0.0,0.0,172.817,177.4931,177.1931,0.0,0.0
4158692.813,166577.4801,177.4683,169.0,0.6,0.2999743,0.0,0.0,0.0,0.6067113,-0.9073651,0.0,1.091517,13.63727,0.09533261,0.0,0.0,0.0,0.4913011,0.0,0.2999743,0.0,0.0,163.831,177.4932,177.1932,0.0,0.0
4158746.6924,166491.4567,177.473,170.0,0.6,0.3111607,0.0,0.0,0.0,0.4916678,-0.8513985,0.0,0.9831666,14.90903,0.08208483,0.0,0.0,0.0,0.5111378,0.0,0.2999655,0.0,0.0,162.564,177.4989,177.1877,0.0,0.0
4158839.4697,166493.4723,177.4691,171.0,0.6,0.3037925,0.0,0.0,0.0,0.5257775,-0.9009665,0.0,1.04316,15.23707,0.08610985,0.0,0.0,0.0,0.5037549,0.0,0.2999435,0.0,0.0,162.232,177.4943,177.1905,0.0,0.0
4158921.7383,166509.109,177.4693,172.0,0.6,0.2999924,0.0,0.0,0.0,0.5696539,-0.8977147,0.0,1.063201,12.9123,0.0954835,0.0,0.0,0.0,0.499974,0.0,0.2999725,0.0,0.0,164.557,177.4942,177.1942,0.0,0.0
4159000.3516,166544.7496,177.4717,173.0,0.6,0.300881,0.0,0.0,0.0,0.3915294,-0.6246575,0.0,0.7372193,10.95272,0.07202846,0.0,0.0,0.0,0.5008788,0.0,0.2999967,0.0,0.0,166.519,177.4967,177.1958,0.0,0.0
4159083.3335,166581.3317,177.4685,174.0,0.6,0.3081752,0.0,0.0,0.0,0.2240826,-0.3996997,0.0,0.458228,10.2735,0.04627609,0.0,0.0,0.0,0.5086595,0.0,0.3007264,0.0,0.0,167.195,177.4941,177.1859,0.0,0.0
4159163.1309,166655.3903,177.4902,175.0,0.6,0.3082006,0.0,0.0,0.0,0.0517541,-0.1461009,0.0,0.1549967,9.924199,0.01593727,0.0,0.0,0.0,0.5088018,0.0,0.3009019,0.0,0.0,167.566,177.5158,177.2076,0.0,0.0
4159279.3614,166734.6246,177.4693,176.0,0.6,0.3011172,0.0,0.0,0.0,-0.0002721874,7.290576e-05,0.0,0.0002817822,7.329341,3.387548e-05,0.0,0.0,0.0,0.4809093,0.0,0.3011172,0.0,0.0,170.14,177.4943,177.1932,0.0,0.0
4158894.9961,167344.9606,177.4652,177.0,0.8137611,0.4341243,0.0,0.0,0.0,-0.06274036,0.08974067,0.0,0.1094977,8.225216,0.01249595,0.0,0.0,0.0,0.2046285,0.0,0.4341243,0.0,0.0,169.24,177.5012,177.0671,0.0,0.0
4158805.2471,167394.5465,177.465,178.0,0.9,0.4441632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741984,0.0,0.0,0.0,0.0,0.1611945,0.0,0.4441632,0.0,0.0,174.723,177.5018,177.0577,0.0,0.0
4158656.6817,166480.0621,177.4477,179.0,0.6,0.3094747,0.0,0.0,0.0,0.5196397,-0.8636162,0.0,1.007898,5.01273,0.1479677,0.0,0.0,0.0,0.5094715,0.0,0.2999953,0.0,0.0,172.435,177.4734,177.1639,0.0,0.0
4158704.5122,166392.3278,177.4472,180.0,0.6,0.3500709,0.0,0.0,0.0,0.3988573,-0.7316137,0.0,0.8332741,5.971165,0.1119167,0.0,0.0,0.0,0.550068,0.0,0.2999956,0.0,0.0,171.476,177.4762,177.1261,0.0,0.0
4158796.6895,166403.316,177.4739,181.0,0.6,0.3265192,0.0,0.0,0.0,0.4499323,-0.8583838,0.0,0.9691552,14.8379,0.08114901,0.0,0.0,0.0,0.5265056,0.0,0.2999797,0.0,0.0,162.636,177.501,177.1745,0.0,0.0
4158891.9639,166405.0543,177.4586,182.0,0.6,0.3050202,0.0,0.0,0.0,0.507732,-0.8790472,0.0,1.015143,14.92061,0.0847002,0.0,0.0,0.0,0.5050088,0.0,0.2999827,0.0,0.0,162.538,177.4839,177.1789,0.0,0.0
4158979.9956,166420.9684,177.4669,183.0,0.6,0.3019099,0.0,0.0,0.0,0.5272529,-0.895852,0.0,1.039493,12.77886,0.09386051,0.0,0.0,0.0,0.5019064,0.0,0.299995,0.0,0.0,164.688,177.4919,177.19,0.0,0.0
4159060.3047,166460.066,177.4738,184.0,0.6,0.3163155,0.0,0.0,0.0,0.3575485,-0.6026648,0.0,0.7007466,10.93783,0.06855816,0.0,0.0,0.0,0.5169089,0.0,0.30089,0.0,0.0,166.536,177.5001,177.1838,0.0,0.0
4159144.1665,166498.6676,177.4657,185.0,0.6,0.3772724,0.0,0.0,0.0,0.1951343,-0.4362008,0.0,0.4778583,10.04375,0.04898498,0.0,0.0,0.0,0.5884548,0.0,0.3167738,0.0,0.0,167.422,177.4971,177.1198,0.0,0.0
4159256.7451,166559.6363,177.4885,186.0,0.6,0.4246154,0.0,0.0,0.0,-0.005850495,-0.005081628,0.0,0.007749273,9.893539,0.000802545,0.0,0.0,0.0,0.6402797,0.0,0.3234963,0.0,0.0,167.595,177.5238,177.0992,0.0,0.0
4159397.0923,166582.8473,177.4737,187.0,0.6,0.3211491,0.0,0.0,0.0,0.005282859,0.0005386703,0.0,0.005310251,9.960706,0.0005414573,0.0,0.0,0.0,0.4452935,0.0,0.321149,0.0,0.0,167.513,177.5004,177.1792,0.0,0.0
4159431.9136,166728.5231,177.4771,188.0,0.6,0.3103561,0.0,0.0,0.0,-0.007135742,0.0006354912,0.0,0.007163984,5.978136,0.0009585812,0.0,0.0,0.0,0.3690716,0.0,0.3103561,0.0,0.0,171.499,177.5029,177.1926,0.0,0.0
4158752.3428,166304.5934,177.4441,189.0,0.6,0.342195,0.0,0.0,0.0,0.378896,-0.6950028,0.0,0.7915751,7.277129,0.09576294,0.0,0.0,0.0,0.5421938,0.0,0.2999981,0.0,0.0,170.167,177.4725,177.1303,0.0,0.0
4158844.9981,166314.441,177.4589,190.0,0.6,0.3229062,0.0,0.0,0.0,0.4848499,-0.9753973,0.0,1.089256,12.83791,0.0981951,0.0,0.0,0.0,0.522903,0.0,0.2999952,0.0,0.0,164.621,177.4857,177.1628,0.0,0.0
4158942.5791,166315.0778,177.4552,191.0,0.6,0.3052838,0.0,0.0,0.0,0.4818568,-0.9454651,0.0,1.061174,13.82117,0.09206484,0.0,0.0,0.0,0.5052769,0.0,0.2999897,0.0,0.0,163.634,177.4805,177.1752,0.0,0.0
4159047.4409,166327.4488,177.4526,192.0,0.6,0.3084912,0.0,0.0,0.0,0.4677348,-0.9499372,0.0,1.058847,12.05755,0.09851106,0.0,0.0,0.0,0.5085807,0.0,0.3001343,0.0,0.0,165.395,177.4782,177.1697,0.0,0.0
4159122.3389,166387.7926,177.4668,193.0,0.6,0.3675741,0.0,0.0,0.0,0.2314179,-0.7204812,0.0,0.7567347,10.51082,0.07573329,0.0,0.0,0.0,0.572381,0.0,0.3072105,0.0,0.0,166.956,177.4973,177.1297,0.0,0.0
4159205.0,166415.9996,177.4551,194.0,0.6,0.4745372,0.0,0.0,0.0,-0.005652011,-0.5582576,0.0,0.5582862,9.202101,0.0601796,0.0,0.0,0.0,0.6938632,0.0,0.328989,0.0,0.0,168.253,177.4945,177.0199,0.0,0.0
4159549.6216,166589.4996,177.4742,195.0,0.6,0.3520835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441155,0.0,0.0,0.0,0.0,0.294412,0.0,0.3520835,0.0,0.0,170.033,177.5034,177.1513,0.0,0.0
4159571.5269,166708.6051,177.468,196.0,0.6,0.3283743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789953,0.0,0.0,0.0,0.0,0.2573179,0.0,0.3283742,0.0,0.0,174.678,177.4952,177.1668,0.0,0.0
4158800.1729,166216.859,177.4268,197.0,0.6,0.353137,0.0,0.0,0.0,0.3055988,-0.7117647,0.0,0.7745964,8.569814,0.08611139,0.0,0.0,0.0,0.5531367,0.0,0.2999995,0.0,0.0,168.857,177.4561,177.103,0.0,0.0
4158887.2437,166221.5856,177.4427,198.0,0.6,0.3258284,0.0,0.0,0.0,0.4593434,-1.052233,0.0,1.148125,11.74871,0.1083236,0.0,0.0,0.0,0.5258241,0.0,0.2999935,0.0,0.0,165.694,177.4698,177.1439,0.0,0.0
4158985.4121,166222.4528,177.4399,199.0,0.6,0.301284,0.0,0.0,0.0,0.466817,-1.012087,0.0,1.114558,12.9739,0.09985789,0.0,0.0,0.0,0.5012649,0.0,0.2999713,0.0,0.0,164.466,177.4649,177.1636,0.0,0.0
4159085.3247,166212.5035,177.4387,200.0,0.6,0.3013221,0.0,0.0,0.0,0.476958,-1.017008,0.0,1.123296,11.6517,0.1063295,0.0,0.0,0.0,0.5013825,0.0,0.3000906,0.0,0.0,165.787,177.4637,177.1624,0.0,0.0
